Trans_Time,Cost
datetime,float
T,
7/31/2010 9:24,498.58
7/31/2010 9:24,210.23
7/31/2010 9:24,0
7/31/2010 9:24,0
7/31/2010 9:24,0
7/31/2010 9:24,0
7/31/2010 9:24,0
7/31/2010 9:24,0
7/31/2010 9:24,0
7/31/2010 9:24,0
7/31/2010 9:24,0
7/31/2010 9:24,0
7/31/2010 9:24,0
7/31/2010 9:24,0
7/31/2010 9:24,0
7/31/2010 9:24,0
7/31/2010 9:24,0
7/31/2010 9:24,0
7/31/2010 9:24,0
7/31/2010 9:24,0
7/31/2010 9:24,0
7/31/2010 9:24,0
7/31/2010 9:24,0
7/31/2010 9:24,0
7/31/2010 9:24,0
7/31/2010 9:24,263.93
7/31/2010 9:24,127
7/31/2010 9:24,165.2
7/31/2010 9:25,187.81
7/31/2010 9:25,252.84
7/31/2010 9:25,674
7/31/2010 9:25,361.98
7/31/2010 9:25,215.76
7/31/2010 9:25,541.06
7/31/2010 9:25,645.55
7/31/2010 9:25,499.77
7/31/2010 9:25,300.87
7/31/2010 9:25,388.9
7/31/2010 9:25,215.93
7/31/2010 9:25,596.75
7/31/2010 9:25,495.61
7/31/2010 9:26,163.61
7/31/2010 9:26,94.7
7/31/2010 9:26,537.98
7/31/2010 9:26,0
7/31/2010 9:26,217.56
7/31/2010 9:26,90.05
7/31/2010 9:26,284.9
7/31/2010 9:26,100
7/31/2010 9:26,425.26
7/31/2010 9:26,300.89
7/31/2010 9:26,357.57
7/31/2010 9:26,154.94
7/31/2010 9:26,540.15
7/31/2010 9:26,132.8
7/31/2010 9:26,99.15
7/31/2010 9:26,80
7/31/2010 9:26,193.89
7/31/2010 9:27,171.6
7/31/2010 9:27,158.35
7/31/2010 9:27,120
7/31/2010 9:27,502.09
7/31/2010 9:27,160.81
7/31/2010 9:27,251.01
7/31/2010 9:27,78
7/31/2010 9:27,217.32
7/31/2010 9:27,120.3
7/31/2010 9:27,198.4
7/31/2010 9:27,388.66
7/31/2010 9:27,241.49
7/31/2010 9:27,76.9
7/31/2010 9:27,237.38
7/31/2010 9:28,223.62
7/31/2010 9:28,335.9
7/31/2010 9:28,51.3
7/31/2010 9:28,139.86
7/31/2010 9:28,190.46
7/31/2010 9:28,433.21
7/31/2010 9:28,254.32
7/31/2010 9:28,251.17
7/31/2010 9:28,329.58
7/31/2010 9:28,375.04
7/31/2010 9:28,216.25
7/31/2010 9:28,75.6
7/31/2010 9:28,380.93
7/31/2010 9:28,391.8
7/31/2010 9:28,598.4
7/31/2010 9:29,548
7/31/2010 9:29,634.76
7/31/2010 9:29,438.96
7/31/2010 9:29,423.5
7/31/2010 9:29,507.58
7/31/2010 9:29,304.46
7/31/2010 9:29,154.01
7/31/2010 9:30,475
7/31/2010 9:30,302
7/31/2010 9:30,236.77
7/31/2010 9:30,0
7/31/2010 9:30,179.46
7/31/2010 9:30,306.69
7/31/2010 9:30,165.14
7/31/2010 9:30,104.28
7/31/2010 9:30,378.28
7/31/2010 9:31,581.72
7/31/2010 9:31,294.89
7/31/2010 9:31,301.9
7/31/2010 9:31,396.5
7/31/2010 9:31,188.9
7/31/2010 9:31,578.38
7/31/2010 9:31,60.9
7/31/2010 9:31,449.21
7/31/2010 9:31,492.86
7/31/2010 9:31,0
7/31/2010 9:31,630
7/31/2010 9:31,412.96
7/31/2010 9:31,277.14
7/31/2010 9:31,75.05
7/31/2010 9:31,74
7/31/2010 9:32,257.45
7/31/2010 9:32,0
7/31/2010 9:32,80.05
7/31/2010 9:32,346.77
7/31/2010 9:32,604.45
7/31/2010 9:32,327.71
7/31/2010 9:32,598.73
7/31/2010 9:32,300.88
7/31/2010 9:32,461.68
7/31/2010 9:32,516.58
7/31/2010 9:32,50.1
7/31/2010 9:32,75.7
7/31/2010 9:32,295.49
7/31/2010 9:32,436.5
7/31/2010 9:32,149.95
7/31/2010 9:32,462.35
7/31/2010 9:32,434.6
7/31/2010 9:33,148.33
7/31/2010 9:33,148.63
7/31/2010 9:33,288.28
7/31/2010 9:33,217.52
7/31/2010 9:33,174.23
7/31/2010 9:33,604.1
7/31/2010 9:33,215.62
7/31/2010 9:33,606.6
7/31/2010 9:33,475.48
7/31/2010 9:33,206.15
7/31/2010 9:33,470.69
7/31/2010 9:34,326.1
7/31/2010 9:34,99.9
7/31/2010 9:34,382.77
7/31/2010 9:34,622.98
7/31/2010 9:34,128
7/31/2010 9:34,31.8
7/31/2010 9:34,160.28
7/31/2010 9:35,153.44
7/31/2010 9:35,376.26
7/31/2010 9:35,51.65
7/31/2010 9:35,294
7/31/2010 9:35,425.42
7/31/2010 9:35,322.8
7/31/2010 9:35,518.69
7/31/2010 9:35,133.69
7/31/2010 9:35,600.23
7/31/2010 9:35,0
7/31/2010 9:35,145.8
7/31/2010 9:35,169.9
7/31/2010 9:35,333.44
7/31/2010 9:35,76.35
7/31/2010 9:35,186.5
7/31/2010 9:35,70.7
7/31/2010 9:36,87.04
7/31/2010 9:36,546.94
7/31/2010 9:36,498.46
7/31/2010 9:36,405.39
7/31/2010 9:36,159
7/31/2010 9:36,364.36
7/31/2010 9:36,120.2
7/31/2010 9:36,0
7/31/2010 9:37,613
7/31/2010 9:37,83.5
7/31/2010 9:37,490.43
7/31/2010 9:37,379.7
7/31/2010 9:37,307.29
7/31/2010 9:37,165.49
7/31/2010 9:37,636.28
7/31/2010 9:37,146.96
7/31/2010 9:37,359.6
7/31/2010 9:37,518.34
7/31/2010 9:37,210
7/31/2010 9:37,134.3
7/31/2010 9:37,200.93
7/31/2010 9:37,0
7/31/2010 9:37,0
7/31/2010 9:37,0
7/31/2010 9:37,104.62
7/31/2010 9:37,482.45
7/31/2010 9:37,368.36
7/31/2010 9:37,0
7/31/2010 9:37,320.05
7/31/2010 9:38,120.01
7/31/2010 9:38,153.01
7/31/2010 9:38,133.01
7/31/2010 9:38,397.58
7/31/2010 9:38,295.52
7/31/2010 9:38,0
7/31/2010 9:38,227.75
7/31/2010 9:38,196.97
7/31/2010 9:38,0
7/31/2010 9:38,407
7/31/2010 9:38,480.8
7/31/2010 9:38,0
7/31/2010 9:38,0
7/31/2010 9:38,0
7/31/2010 9:38,0
7/31/2010 9:38,0
7/31/2010 9:38,414.83
7/31/2010 9:38,0
7/31/2010 9:38,0
7/31/2010 9:38,0
7/31/2010 9:38,83.1
7/31/2010 9:38,0
7/31/2010 9:38,100.2
7/31/2010 9:39,589.99
7/31/2010 9:39,174.28
7/31/2010 9:39,200.5
7/31/2010 9:39,416.29
7/31/2010 9:39,630.29
7/31/2010 9:39,256.85
7/31/2010 9:39,543.46
7/31/2010 9:39,357.39
7/31/2010 9:39,521.42
7/31/2010 9:39,590.45
7/31/2010 9:39,100
7/31/2010 9:39,213.99
7/31/2010 9:39,584.04
7/31/2010 9:39,205
7/31/2010 9:39,70.4
7/31/2010 9:39,0
7/31/2010 9:39,166
7/31/2010 9:39,0
7/31/2010 9:40,28.75
7/31/2010 9:40,538.13
7/31/2010 9:40,318.01
7/31/2010 9:40,137.44
7/31/2010 9:40,394.1
7/31/2010 9:40,206.95
7/31/2010 9:40,482.28
7/31/2010 9:40,0
7/31/2010 9:40,0
7/31/2010 9:40,311.13
7/31/2010 9:40,0
7/31/2010 9:40,0
7/31/2010 9:40,0
7/31/2010 9:40,0
7/31/2010 9:40,0
7/31/2010 9:40,0
7/31/2010 9:40,0
7/31/2010 9:40,0
7/31/2010 9:40,0
7/31/2010 9:40,353.7
7/31/2010 9:41,472.02
7/31/2010 9:41,242.39
7/31/2010 9:41,279.9
7/31/2010 9:41,291
7/31/2010 9:41,305.98
7/31/2010 9:41,637.86
7/31/2010 9:42,80.1
7/31/2010 9:42,485.21
7/31/2010 9:42,59.4
7/31/2010 9:42,376.04
7/31/2010 9:42,61.2
7/31/2010 9:42,149.55
7/31/2010 9:42,169.75
7/31/2010 9:42,75.35
7/31/2010 9:42,393.12
7/31/2010 9:42,71.4
7/31/2010 9:42,225.67
7/31/2010 9:42,0
7/31/2010 9:43,300.4
7/31/2010 9:43,515.68
7/31/2010 9:43,316.8
7/31/2010 9:43,50
7/31/2010 9:43,397.98
7/31/2010 9:43,107.23
7/31/2010 9:43,279.81
7/31/2010 9:43,246.16
7/31/2010 9:43,151.87
7/31/2010 9:43,403.26
7/31/2010 9:43,0
7/31/2010 9:43,0
7/31/2010 9:43,0
7/31/2010 9:44,458.35
7/31/2010 9:44,150.3
7/31/2010 9:44,85.3
7/31/2010 9:44,500
7/31/2010 9:44,440.44
7/31/2010 9:44,95.6
7/31/2010 9:44,480.5
7/31/2010 9:44,147.42
7/31/2010 9:44,0
7/31/2010 9:44,190.01
7/31/2010 9:44,0
7/31/2010 9:44,571.64
7/31/2010 9:44,650.18
7/31/2010 9:44,165.45
7/31/2010 9:44,0
7/31/2010 9:44,422.66
7/31/2010 9:44,595.2
7/31/2010 9:45,425.44
7/31/2010 9:45,292.11
7/31/2010 9:45,307.82
7/31/2010 9:45,0
7/31/2010 9:45,0
7/31/2010 9:45,0
7/31/2010 9:45,540.19
7/31/2010 9:45,226.48
7/31/2010 9:45,0
7/31/2010 9:46,0
7/31/2010 9:46,0
7/31/2010 9:46,0
7/31/2010 9:46,149.92
7/31/2010 9:46,0
7/31/2010 9:46,153.1
7/31/2010 9:46,49.32
7/31/2010 9:46,0
7/31/2010 9:46,0
7/31/2010 9:46,158.5
7/31/2010 9:46,0
7/31/2010 9:46,233.74
7/31/2010 9:46,235.58
7/31/2010 9:46,0
7/31/2010 9:46,176.3
7/31/2010 9:46,296.67
7/31/2010 9:46,467.98
7/31/2010 9:46,133.65
7/31/2010 9:46,225.67
7/31/2010 9:46,358.91
7/31/2010 9:46,102.4
7/31/2010 9:46,122.9
7/31/2010 9:46,276.41
7/31/2010 9:46,238.89
7/31/2010 9:46,100.1
7/31/2010 9:47,228.12
7/31/2010 9:47,152.65
7/31/2010 9:47,522.73
7/31/2010 9:47,0
7/31/2010 9:47,385.54
7/31/2010 9:47,682.24
7/31/2010 9:47,509.34
7/31/2010 9:47,241.68
7/31/2010 9:47,146.22
7/31/2010 9:47,155.33
7/31/2010 9:47,262.2
7/31/2010 9:47,154.69
7/31/2010 9:47,354.79
7/31/2010 9:47,54.05
7/31/2010 9:48,458.05
7/31/2010 9:48,0
7/31/2010 9:48,431.17
7/31/2010 9:48,363.25
7/31/2010 9:48,352.78
7/31/2010 9:48,526.87
7/31/2010 9:48,360.19
7/31/2010 9:48,411.24
7/31/2010 9:48,104.6
7/31/2010 9:48,146.31
7/31/2010 9:48,181.99
7/31/2010 9:48,435.32
7/31/2010 9:48,412.43
7/31/2010 9:48,597.62
7/31/2010 9:49,183.99
7/31/2010 9:49,462.88
7/31/2010 9:49,104.68
7/31/2010 9:49,282.46
7/31/2010 9:49,348.87
7/31/2010 9:49,210.67
7/31/2010 9:49,205.3
7/31/2010 9:49,495.76
7/31/2010 9:49,225.69
7/31/2010 9:49,47
7/31/2010 9:49,113.1
7/31/2010 9:50,135.09
7/31/2010 9:50,225
7/31/2010 9:50,160
7/31/2010 9:50,173.78
7/31/2010 9:50,287.79
7/31/2010 9:50,216.93
7/31/2010 9:50,94.36
7/31/2010 9:51,0
7/31/2010 9:51,452.74
7/31/2010 9:51,144.63
7/31/2010 9:51,591.93
7/31/2010 9:51,242.19
7/31/2010 9:51,519.15
7/31/2010 9:51,544.73
7/31/2010 9:51,126.04
7/31/2010 9:51,147.5
7/31/2010 9:51,152.93
7/31/2010 9:51,309.35
7/31/2010 9:51,405.26
7/31/2010 9:52,532.11
7/31/2010 9:52,181.81
7/31/2010 9:52,0
7/31/2010 9:52,198
7/31/2010 9:52,265.85
7/31/2010 9:52,467.28
7/31/2010 9:52,135.2
7/31/2010 9:52,67.75
7/31/2010 9:53,543.27
7/31/2010 9:53,365.64
7/31/2010 9:53,344
7/31/2010 9:53,303.48
7/31/2010 9:53,312.66
7/31/2010 9:53,191.94
7/31/2010 9:53,488.64
7/31/2010 9:53,514.81
7/31/2010 9:53,381.75
7/31/2010 9:53,100.8
7/31/2010 9:53,151.45
7/31/2010 9:53,200.38
7/31/2010 9:54,229.21
7/31/2010 9:54,212
7/31/2010 9:54,199
7/31/2010 9:54,443.22
7/31/2010 9:54,160
7/31/2010 9:54,50.1
7/31/2010 9:54,88.2
7/31/2010 9:54,150
7/31/2010 9:55,0
7/31/2010 9:55,301.9
7/31/2010 9:55,535
7/31/2010 9:55,0
7/31/2010 9:55,499.81
7/31/2010 9:55,305.96
7/31/2010 9:55,550.01
7/31/2010 9:56,323.16
7/31/2010 9:56,304.66
7/31/2010 9:56,95.61
7/31/2010 9:56,399.08
7/31/2010 9:56,394.78
7/31/2010 9:56,155.79
7/31/2010 9:56,505.99
7/31/2010 9:56,387.25
7/31/2010 9:56,156.54
7/31/2010 9:56,170.22
7/31/2010 9:56,404.36
7/31/2010 9:56,253.94
7/31/2010 9:56,142.78
7/31/2010 9:56,533.8
7/31/2010 9:56,373.43
7/31/2010 9:56,450.36
7/31/2010 9:56,191
7/31/2010 9:57,303.12
7/31/2010 9:57,351.2
7/31/2010 9:57,135.1
7/31/2010 9:57,74.6
7/31/2010 9:57,254.77
7/31/2010 9:57,504.28
7/31/2010 9:57,149.26
7/31/2010 9:57,381.38
7/31/2010 9:57,312.45
7/31/2010 9:57,79.66
7/31/2010 9:57,0
7/31/2010 9:57,492.21
7/31/2010 9:57,0
7/31/2010 9:57,0
7/31/2010 9:58,99
7/31/2010 9:58,569.13
7/31/2010 9:58,391.56
7/31/2010 9:58,35.02
7/31/2010 9:58,160.89
7/31/2010 9:58,116.59
7/31/2010 9:59,158.38
7/31/2010 9:59,77.15
7/31/2010 9:59,195.61
7/31/2010 9:59,371.69
7/31/2010 9:59,99.95
7/31/2010 9:59,454.86
7/31/2010 9:59,46.52
7/31/2010 9:59,78.05
7/31/2010 9:59,162.8
7/31/2010 9:59,154
7/31/2010 9:59,464.06
7/31/2010 9:59,24.4
7/31/2010 10:00,51.04
7/31/2010 10:00,136.2
7/31/2010 10:00,438.3
7/31/2010 10:00,147.82
7/31/2010 10:00,348.15
7/31/2010 10:00,342.88
7/31/2010 10:00,251.61
7/31/2010 10:00,267.41
7/31/2010 10:00,61.8
7/31/2010 10:01,546.04
7/31/2010 10:01,333.75
7/31/2010 10:01,304.96
7/31/2010 10:01,563.14
7/31/2010 10:01,389.74
7/31/2010 10:01,470.66
7/31/2010 10:01,60.47
7/31/2010 10:01,515
7/31/2010 10:01,494.65
7/31/2010 10:01,549.71
7/31/2010 10:01,156.5
7/31/2010 10:01,708.25
7/31/2010 10:01,90.1
7/31/2010 10:01,94.15
7/31/2010 10:02,285.93
7/31/2010 10:02,99.7
7/31/2010 10:02,420.32
7/31/2010 10:02,245.9
7/31/2010 10:02,133.3
7/31/2010 10:02,150.01
7/31/2010 10:02,328.46
7/31/2010 10:02,372.39
7/31/2010 10:02,90.6
7/31/2010 10:02,417.17
7/31/2010 10:02,328.54
7/31/2010 10:03,93.75
7/31/2010 10:03,144.84
7/31/2010 10:03,436.85
7/31/2010 10:03,121.72
7/31/2010 10:03,429.78
7/31/2010 10:03,0
7/31/2010 10:03,159.48
7/31/2010 10:03,0
7/31/2010 10:03,529.33
7/31/2010 10:03,453
7/31/2010 10:03,0
7/31/2010 10:03,196.2
7/31/2010 10:03,405.89
7/31/2010 10:03,139.9
7/31/2010 10:03,55.01
7/31/2010 10:03,202.06
7/31/2010 10:03,534.35
7/31/2010 10:04,254.38
7/31/2010 10:04,0
7/31/2010 10:04,166.35
7/31/2010 10:04,498.52
7/31/2010 10:04,587
7/31/2010 10:04,0
7/31/2010 10:04,339.12
7/31/2010 10:04,420.11
7/31/2010 10:04,0
7/31/2010 10:04,0
7/31/2010 10:04,276.17
7/31/2010 10:04,337.11
7/31/2010 10:04,406.19
7/31/2010 10:04,0
7/31/2010 10:04,149.36
7/31/2010 10:05,575.14
7/31/2010 10:05,576.4
7/31/2010 10:05,498.67
7/31/2010 10:05,209.19
7/31/2010 10:05,462.19
7/31/2010 10:05,416.47
7/31/2010 10:05,150
7/31/2010 10:05,488.26
7/31/2010 10:05,149.36
7/31/2010 10:05,155.6
7/31/2010 10:05,391.06
7/31/2010 10:05,438.87
7/31/2010 10:05,229.51
7/31/2010 10:05,173.92
7/31/2010 10:05,244.07
7/31/2010 10:06,346.86
7/31/2010 10:06,524.91
7/31/2010 10:06,161.38
7/31/2010 10:06,91
7/31/2010 10:06,0
7/31/2010 10:06,572.13
7/31/2010 10:06,300.82
7/31/2010 10:06,99.1
7/31/2010 10:07,149.44
7/31/2010 10:07,236
7/31/2010 10:07,147.5
7/31/2010 10:07,225.99
7/31/2010 10:07,630.83
7/31/2010 10:07,485.26
7/31/2010 10:07,248.64
7/31/2010 10:08,134.42
7/31/2010 10:08,485.11
7/31/2010 10:08,299.04
7/31/2010 10:08,613.31
7/31/2010 10:08,585
7/31/2010 10:08,0
7/31/2010 10:08,0
7/31/2010 10:08,94.15
7/31/2010 10:08,0
7/31/2010 10:08,0
7/31/2010 10:08,371.92
7/31/2010 10:08,0
7/31/2010 10:08,0
7/31/2010 10:08,0
7/31/2010 10:08,0
7/31/2010 10:08,0
7/31/2010 10:08,169.3
7/31/2010 10:08,0
7/31/2010 10:08,550.97
7/31/2010 10:08,580.16
7/31/2010 10:08,102.37
7/31/2010 10:08,162.1
7/31/2010 10:08,0
7/31/2010 10:08,0
7/31/2010 10:08,0
7/31/2010 10:08,270.16
7/31/2010 10:08,215.86
7/31/2010 10:08,563.79
7/31/2010 10:08,0
7/31/2010 10:09,481.92
7/31/2010 10:09,195.87
7/31/2010 10:09,0
7/31/2010 10:09,632.79
7/31/2010 10:09,466.95
7/31/2010 10:09,0
7/31/2010 10:09,260.99
7/31/2010 10:09,284.1
7/31/2010 10:09,0
7/31/2010 10:09,115.19
7/31/2010 10:09,371.41
7/31/2010 10:09,0
7/31/2010 10:09,0
7/31/2010 10:09,0
7/31/2010 10:09,0
7/31/2010 10:09,624.87
7/31/2010 10:09,0
7/31/2010 10:10,231.4
7/31/2010 10:10,130.01
7/31/2010 10:10,430.88
7/31/2010 10:10,405.88
7/31/2010 10:10,125.78
7/31/2010 10:10,0
7/31/2010 10:10,139.3
7/31/2010 10:10,426.86
7/31/2010 10:10,201.5
7/31/2010 10:10,0
7/31/2010 10:10,614.62
7/31/2010 10:10,138.99
7/31/2010 10:10,107
7/31/2010 10:10,300
7/31/2010 10:11,406.45
7/31/2010 10:11,474.13
7/31/2010 10:11,0
7/31/2010 10:11,99.86
7/31/2010 10:11,397.27
7/31/2010 10:11,95.25
7/31/2010 10:11,88.13
7/31/2010 10:11,177.31
7/31/2010 10:11,0
7/31/2010 10:11,0
7/31/2010 10:11,259.16
7/31/2010 10:11,0
7/31/2010 10:11,0
7/31/2010 10:11,502.84
7/31/2010 10:12,284.9
7/31/2010 10:12,125.4
7/31/2010 10:12,378.72
7/31/2010 10:12,241.1
7/31/2010 10:12,152.48
7/31/2010 10:12,478.4
7/31/2010 10:12,381.47
7/31/2010 10:12,123.3
7/31/2010 10:12,99.1
7/31/2010 10:12,286.52
7/31/2010 10:12,305
7/31/2010 10:12,123.95
7/31/2010 10:12,463.69
7/31/2010 10:12,383.04
7/31/2010 10:13,376.91
7/31/2010 10:13,637.89
7/31/2010 10:13,540.16
7/31/2010 10:13,310.43
7/31/2010 10:13,205.85
7/31/2010 10:13,159.1
7/31/2010 10:13,373.03
7/31/2010 10:13,426.87
7/31/2010 10:13,572.06
7/31/2010 10:13,100
7/31/2010 10:13,170.6
7/31/2010 10:13,182
7/31/2010 10:13,105.1
7/31/2010 10:13,190
7/31/2010 10:13,526.08
7/31/2010 10:14,461.23
7/31/2010 10:14,456.71
7/31/2010 10:14,0
7/31/2010 10:14,0
7/31/2010 10:14,534.33
7/31/2010 10:14,237.7
7/31/2010 10:14,405.72
7/31/2010 10:15,373.99
7/31/2010 10:15,170.6
7/31/2010 10:15,126.4
7/31/2010 10:15,488.75
7/31/2010 10:15,434.56
7/31/2010 10:15,74.4
7/31/2010 10:15,72.53
7/31/2010 10:16,209.58
7/31/2010 10:16,472.31
7/31/2010 10:16,506.35
7/31/2010 10:16,173.58
7/31/2010 10:16,286.37
7/31/2010 10:16,371.22
7/31/2010 10:16,0
7/31/2010 10:16,0
7/31/2010 10:16,427.57
7/31/2010 10:16,400.01
7/31/2010 10:17,152.42
7/31/2010 10:17,420.85
7/31/2010 10:17,99.1
7/31/2010 10:17,306.72
7/31/2010 10:17,524.59
7/31/2010 10:17,105.4
7/31/2010 10:17,491.06
7/31/2010 10:17,453.12
7/31/2010 10:18,406.06
7/31/2010 10:18,145
7/31/2010 10:18,105.61
7/31/2010 10:18,72.3
7/31/2010 10:18,39.5
7/31/2010 10:18,5.89
7/31/2010 10:18,175.83
7/31/2010 10:18,503.32
7/31/2010 10:18,316.69
7/31/2010 10:18,310.39
7/31/2010 10:18,169.14
7/31/2010 10:18,174.91
7/31/2010 10:18,210
7/31/2010 10:18,416.51
7/31/2010 10:18,570
7/31/2010 10:18,595.18
7/31/2010 10:18,353.98
7/31/2010 10:19,162
7/31/2010 10:19,476.11
7/31/2010 10:19,390.98
7/31/2010 10:19,441.25
7/31/2010 10:19,0
7/31/2010 10:19,289.36
7/31/2010 10:19,309.15
7/31/2010 10:19,160.81
7/31/2010 10:19,304.72
7/31/2010 10:20,211.03
7/31/2010 10:20,0
7/31/2010 10:20,0
7/31/2010 10:20,137.06
7/31/2010 10:20,178.36
7/31/2010 10:20,0
7/31/2010 10:20,325.92
7/31/2010 10:20,161.94
7/31/2010 10:20,0
7/31/2010 10:20,667.05
7/31/2010 10:20,172.5
7/31/2010 10:20,281.94
7/31/2010 10:20,592.03
7/31/2010 10:20,161.47
7/31/2010 10:20,448.58
7/31/2010 10:20,156.69
7/31/2010 10:20,78.1
7/31/2010 10:20,311.8
7/31/2010 10:20,348.6
7/31/2010 10:21,150.96
7/31/2010 10:21,0
7/31/2010 10:21,0
7/31/2010 10:21,0
7/31/2010 10:21,0
7/31/2010 10:21,292.91
7/31/2010 10:21,0
7/31/2010 10:21,320.28
7/31/2010 10:21,484.87
7/31/2010 10:21,625.44
7/31/2010 10:21,0
7/31/2010 10:21,0
7/31/2010 10:21,555.87
7/31/2010 10:21,548.88
7/31/2010 10:21,357.38
7/31/2010 10:21,510.86
7/31/2010 10:21,470.14
7/31/2010 10:21,387.59
7/31/2010 10:21,577.97
7/31/2010 10:21,354.71
7/31/2010 10:22,55.2
7/31/2010 10:22,320.08
7/31/2010 10:22,316.83
7/31/2010 10:22,622.88
7/31/2010 10:22,145.35
7/31/2010 10:22,659.87
7/31/2010 10:22,212.7
7/31/2010 10:22,142.46
7/31/2010 10:22,240.25
7/31/2010 10:22,142.48
7/31/2010 10:22,28.5
7/31/2010 10:22,100
7/31/2010 10:22,172.1
7/31/2010 10:22,213.71
7/31/2010 10:22,266.46
7/31/2010 10:22,325.47
7/31/2010 10:22,476.36
7/31/2010 10:22,266.96
7/31/2010 10:23,393.98
7/31/2010 10:23,187.19
7/31/2010 10:23,415.68
7/31/2010 10:23,108.57
7/31/2010 10:23,495.81
7/31/2010 10:23,339.45
7/31/2010 10:23,2.1
7/31/2010 10:23,126.18
7/31/2010 10:23,455.33
7/31/2010 10:23,437.51
7/31/2010 10:23,180.86
7/31/2010 10:23,399.07
7/31/2010 10:24,419.11
7/31/2010 10:24,158.55
7/31/2010 10:24,293.67
7/31/2010 10:24,565.05
7/31/2010 10:24,92.97
7/31/2010 10:24,511.03
7/31/2010 10:24,382.07
7/31/2010 10:24,25.3
7/31/2010 10:24,165.5
7/31/2010 10:25,87.35
7/31/2010 10:25,190.92
7/31/2010 10:25,441.82
7/31/2010 10:25,175.51
7/31/2010 10:25,489.45
7/31/2010 10:25,141.73
7/31/2010 10:25,499.81
7/31/2010 10:26,176.39
7/31/2010 10:26,389.27
7/31/2010 10:26,592.03
7/31/2010 10:26,660.43
7/31/2010 10:26,465.8
7/31/2010 10:26,291.63
7/31/2010 10:26,172.15
7/31/2010 10:26,429.19
7/31/2010 10:26,587.25
7/31/2010 10:27,440
7/31/2010 10:27,206.1
7/31/2010 10:27,65.85
7/31/2010 10:27,150
7/31/2010 10:27,488.84
7/31/2010 10:27,539.47
7/31/2010 10:27,315.02
7/31/2010 10:27,127.5
7/31/2010 10:27,283.25
7/31/2010 10:27,387.6
7/31/2010 10:27,633.38
7/31/2010 10:27,277.23
7/31/2010 10:27,50.05
7/31/2010 10:27,38.54
7/31/2010 10:27,145.34
7/31/2010 10:27,466.13
7/31/2010 10:28,505.34
7/31/2010 10:28,497.65
7/31/2010 10:28,295.35
7/31/2010 10:28,278.98
7/31/2010 10:28,0
7/31/2010 10:28,520.74
7/31/2010 10:28,608.64
7/31/2010 10:29,119.4
7/31/2010 10:29,50.1
7/31/2010 10:29,457.63
7/31/2010 10:29,63.55
7/31/2010 10:29,14.65
7/31/2010 10:29,687.91
7/31/2010 10:29,82.05
7/31/2010 10:29,254.22
7/31/2010 10:29,120.75
7/31/2010 10:29,497.85
7/31/2010 10:29,542.35
7/31/2010 10:29,82.68
7/31/2010 10:29,315.23
7/31/2010 10:29,162.19
7/31/2010 10:29,292.89
7/31/2010 10:29,563.27
7/31/2010 10:29,99.1
7/31/2010 10:29,227
7/31/2010 10:29,570.61
7/31/2010 10:30,155.09
7/31/2010 10:30,454.21
7/31/2010 10:30,431.85
7/31/2010 10:30,532.62
7/31/2010 10:30,352.5
7/31/2010 10:30,323.45
7/31/2010 10:30,114.08
7/31/2010 10:30,490.7
7/31/2010 10:30,0
7/31/2010 10:30,203.98
7/31/2010 10:30,232
7/31/2010 10:30,343.94
7/31/2010 10:30,167.94
7/31/2010 10:31,475.21
7/31/2010 10:31,71.85
7/31/2010 10:31,374.77
7/31/2010 10:31,309.89
7/31/2010 10:31,231.82
7/31/2010 10:32,62.7
7/31/2010 10:32,86.4
7/31/2010 10:32,433.48
7/31/2010 10:32,252.86
7/31/2010 10:32,119.97
7/31/2010 10:32,159.12
7/31/2010 10:32,152.94
7/31/2010 10:32,487.92
7/31/2010 10:32,214.08
7/31/2010 10:32,397.51
7/31/2010 10:32,73.98
7/31/2010 10:32,194.11
7/31/2010 10:32,435.2
7/31/2010 10:32,197.02
7/31/2010 10:32,180.65
7/31/2010 10:33,265.42
7/31/2010 10:33,249.03
7/31/2010 10:33,231.25
7/31/2010 10:33,118.98
7/31/2010 10:33,226.44
7/31/2010 10:33,204.7
7/31/2010 10:33,557.12
7/31/2010 10:33,458.93
7/31/2010 10:33,162.46
7/31/2010 10:33,150.36
7/31/2010 10:33,395.67
7/31/2010 10:33,39.29
7/31/2010 10:33,149.34
7/31/2010 10:33,194.9
7/31/2010 10:33,431.25
7/31/2010 10:34,269.13
7/31/2010 10:34,304.98
7/31/2010 10:34,200.37
7/31/2010 10:34,146.96
7/31/2010 10:34,74.75
7/31/2010 10:34,142
7/31/2010 10:34,421.48
7/31/2010 10:34,386.44
7/31/2010 10:34,538.14
7/31/2010 10:34,167.9
7/31/2010 10:34,320.96
7/31/2010 10:35,151.6
7/31/2010 10:35,695
7/31/2010 10:35,125
7/31/2010 10:35,238.75
7/31/2010 10:35,489.49
7/31/2010 10:35,451.75
7/31/2010 10:36,645.61
7/31/2010 10:36,359.5
7/31/2010 10:36,150
7/31/2010 10:36,512.06
7/31/2010 10:36,430.87
7/31/2010 10:36,158.61
7/31/2010 10:36,276.41
7/31/2010 10:36,495.64
7/31/2010 10:36,98.9
7/31/2010 10:36,113
7/31/2010 10:36,287.8
7/31/2010 10:36,518.36
7/31/2010 10:36,354.74
7/31/2010 10:36,158.7
7/31/2010 10:36,285.85
7/31/2010 10:36,157.25
7/31/2010 10:37,0
7/31/2010 10:37,239.08
